transaction_id,store_id,product_id,quantity_sold,unit_price,total_amount,sale_date
50553,2,1005,3,185.0,555.0,2024-03-09
50554,3,1014,4,35.0,140.0,2024-04-30
50555,5,1004,2,180.0,360.0,2024-02-14
50556,4,1010,7,25.0,175.0,2024-01-04
50557,3,1007,9,45.0,405.0,2024-12-11
50558,5,1007,10,45.0,450.0,2024-02-12
50559,3,1002,6,35.0,210.0,2024-03-12
50560,2,1008,9,65.0,585.0,2024-01-30
50561,1,1014,4,35.0,140.0,2024-11-13
50562,1,1011,3,30.0,90.0,2024-10-11
50563,5,1003,5,55.0,275.0,2024-02-19
50564,1,1008,2,65.0,130.0,2024-08-27
50565,5,1007,10,45.0,450.0,2024-10-03
50566,1,1010,2,25.0,50.0,2024-12-19
50567,5,1004,8,180.0,1440.0,2024-12-12
50568,5,1009,3,85.0,255.0,2024-12-06
50569,2,1013,1,120.0,120.0,2024-02-29
50570,3,1010,2,25.0,50.0,2024-09-28
50571,2,1013,4,120.0,480.0,2024-05-05
50572,2,1006,1,120.0,120.0,2024-05-22
50573,1,1014,8,35.0,280.0,2024-09-08
50574,5,1009,4,85.0,340.0,2024-04-18
50575,5,1003,5,55.0,275.0,2024-02-09
50576,4,1002,2,35.0,70.0,2024-01-09
50577,2,1013,3,120.0,360.0,2024-05-04
50578,3,1001,9,450.0,4050.0,2024-11-23
50579,5,1008,7,65.0,455.0,2024-10-15
50580,5,1001,7,450.0,3150.0,2024-06-23
50581,2,1007,10,45.0,450.0,2024-10-23
50582,5,1009,3,85.0,255.0,2024-05-27
50583,1,1001,2,450.0,900.0,2024-06-27
50584,2,1014,2,35.0,70.0,2024-01-08
50585,2,1006,6,120.0,720.0,2024-11-03
50586,2,1006,4,120.0,480.0,2024-09-06
50587,3,1009,9,85.0,765.0,2024-01-28
50588,3,1008,4,65.0,260.0,2024-02-03
50589,2,1002,4,35.0,140.0,2024-09-15
50590,1,1011,10,30.0,300.0,2024-01-23
50591,3,1014,4,35.0,140.0,2024-08-23
50592,1,1013,4,120.0,480.0,2024-04-14
50593,3,1008,4,65.0,260.0,2024-12-08
50594,3,1014,1,35.0,35.0,2024-07-19
50595,4,1011,9,30.0,270.0,2024-05-08
50596,3,1013,4,120.0,480.0,2024-11-14
50597,4,1007,9,45.0,405.0,2024-10-26
50598,5,1014,3,35.0,105.0,2024-10-29
50599,4,1002,1,35.0,35.0,2024-10-06
50600,5,1004,7,180.0,1260.0,2024-07-07
50601,5,1010,9,25.0,225.0,2024-10-07
50602,2,1004,6,180.0,1080.0,2024-10-13
50603,2,1009,1,85.0,85.0,2024-03-15
50604,4,1004,5,180.0,900.0,2024-10-04
50605,1,1004,3,180.0,540.0,2024-04-13
50606,3,1011,1,30.0,30.0,2024-06-12
50607,1,1002,5,35.0,175.0,2024-08-05
50608,1,1003,4,55.0,220.0,2024-09-21
50609,2,1003,10,55.0,550.0,2024-09-10
50610,4,1001,4,450.0,1800.0,2024-12-22
50611,5,1007,3,45.0,135.0,2024-04-30
50612,3,1001,4,450.0,1800.0,2024-08-05
50613,3,1002,5,35.0,175.0,2024-07-23
50614,4,1011,10,30.0,300.0,2024-12-05
50615,2,1014,5,35.0,175.0,2024-10-17
50616,1,1008,9,65.0,585.0,2024-02-26
50617,3,1004,5,180.0,900.0,2024-12-01
50618,1,1011,10,30.0,300.0,2024-04-26
50619,5,1011,4,30.0,120.0,2024-08-27
50620,5,1003,9,55.0,495.0,2024-04-12
50621,1,1003,9,55.0,495.0,2024-12-06
50622,4,1008,3,65.0,195.0,2024-06-17
50623,1,1014,5,35.0,175.0,2024-06-15
50624,3,1014,6,35.0,210.0,2024-12-25
50625,4,1011,10,30.0,300.0,2024-04-14
50626,4,1005,10,185.0,1850.0,2024-12-02
50627,4,1001,9,450.0,4050.0,2024-04-05
50628,5,1010,1,25.0,25.0,2024-03-03
50629,3,1013,6,120.0,720.0,2024-09-04
50630,4,1004,8,180.0,1440.0,2024-03-24
50631,2,1006,9,120.0,1080.0,2024-05-25
50632,2,1002,5,35.0,175.0,2024-02-03
50633,2,1014,10,35.0,350.0,2024-12-07
50634,3,1001,1,450.0,450.0,2024-10-11
50635,4,1002,7,35.0,245.0,2024-07-30
50636,1,1002,7,35.0,245.0,2024-02-05
50637,3,1010,7,25.0,175.0,2024-07-04
50638,2,1009,7,85.0,595.0,2024-05-02
50639,5,1013,4,120.0,480.0,2024-02-20
50640,5,1004,1,180.0,180.0,2024-10-08
50641,3,1009,8,85.0,680.0,2024-05-13
50642,5,1008,3,65.0,195.0,2024-02-15
50643,4,1010,3,25.0,75.0,2024-03-27
50644,3,1002,4,35.0,140.0,2024-11-04
50645,5,1011,1,30.0,30.0,2024-07-19
50646,4,1002,3,35.0,105.0,2024-08-07
50647,4,1013,7,120.0,840.0,2024-05-17
50648,3,1004,5,180.0,900.0,2024-09-23
50649,2,1001,5,450.0,2250.0,2024-10-25
50650,3,1010,9,25.0,225.0,2024-11-14
50651,5,1004,10,180.0,1800.0,2024-03-18
50652,4,1007,2,45.0,90.0,2024-12-12
50653,5,1006,6,120.0,720.0,2024-11-07
50654,2,1005,5,185.0,925.0,2024-08-12
50655,2,1010,10,25.0,250.0,2024-08-02
50656,1,1009,2,85.0,170.0,2024-03-12
50657,5,1004,7,180.0,1260.0,2024-04-23
50658,1,1013,6,120.0,720.0,2024-05-14
50659,2,1007,1,45.0,45.0,2024-10-29
50660,5,1007,3,45.0,135.0,2024-03-09
50661,3,1010,8,25.0,200.0,2024-11-27
50662,4,1005,1,185.0,185.0,2024-02-20
50663,2,1009,10,85.0,850.0,2024-12-24
50664,3,1014,1,35.0,35.0,2024-05-29
50665,1,1014,5,35.0,175.0,2024-11-21
50666,1,1002,9,35.0,315.0,2024-06-16
50667,5,1011,9,30.0,270.0,2024-06-11
50668,5,1010,10,25.0,250.0,2024-02-11
50669,3,1010,9,25.0,225.0,2024-07-12
50670,1,1010,8,25.0,200.0,2024-12-22
50671,1,1014,6,35.0,210.0,2024-01-04
50672,5,1004,3,180.0,540.0,2024-06-12
50673,1,1009,4,85.0,340.0,2024-08-30
50674,2,1011,5,30.0,150.0,2024-06-26
50675,1,1007,1,45.0,45.0,2024-04-27
50676,4,1014,7,35.0,245.0,2024-05-25
50677,1,1001,7,450.0,3150.0,2024-07-23
50678,4,1005,5,185.0,925.0,2024-04-13
50679,4,1012,7,40.0,280.0,2024-02-22
50680,5,1009,9,85.0,765.0,2024-12-14
50681,5,1013,8,120.0,960.0,2024-06-15
50682,2,1006,4,120.0,480.0,2024-04-12
50683,1,1012,3,40.0,120.0,2024-03-14
50684,2,1007,6,45.0,270.0,2024-06-02
50685,4,1010,9,25.0,225.0,2024-08-25
50686,2,1014,1,35.0,35.0,2024-12-11
50687,3,1014,5,35.0,175.0,2024-01-30
50688,2,1003,4,55.0,220.0,2024-12-16
50689,4,1012,10,40.0,400.0,2024-11-05
50690,3,1011,6,30.0,180.0,2024-06-29
50691,3,1006,7,120.0,840.0,2024-08-05
50692,1,1011,10,30.0,300.0,2024-10-28
50693,2,1005,6,185.0,1110.0,2024-09-15
50694,2,1004,1,180.0,180.0,2024-09-30
50695,1,1002,9,35.0,315.0,2024-08-31
50696,2,1009,5,85.0,425.0,2024-01-01
50697,4,1007,5,45.0,225.0,2024-02-27
50698,3,1001,4,450.0,1800.0,2024-01-21
50699,2,1004,4,180.0,720.0,2024-03-26
50700,2,1012,6,40.0,240.0,2024-04-14
50701,1,1013,4,120.0,480.0,2024-04-08
50702,1,1009,5,85.0,425.0,2024-03-25
50703,4,1006,8,120.0,960.0,2024-05-04
50704,4,1013,6,120.0,720.0,2024-04-02
50705,4,1007,10,45.0,450.0,2024-07-02
50706,5,1001,2,450.0,900.0,2024-05-09
50707,3,1010,4,25.0,100.0,2024-10-12
50708,5,1004,1,180.0,180.0,2024-10-22
50709,4,1003,7,55.0,385.0,2024-01-19
50710,1,1007,3,45.0,135.0,2024-11-28
50711,5,1014,9,35.0,315.0,2024-07-06
50712,2,1005,10,185.0,1850.0,2024-05-12
50713,3,1014,1,35.0,35.0,2024-03-25
50714,4,1008,1,65.0,65.0,2024-01-28
50715,2,1011,3,30.0,90.0,2024-07-03
50716,1,1009,4,85.0,340.0,2024-04-09
50717,2,1008,3,65.0,195.0,2024-08-10
50718,4,1014,9,35.0,315.0,2024-07-29
50719,2,1011,6,30.0,180.0,2024-04-13
50720,4,1003,1,55.0,55.0,2024-11-11
50721,2,1012,10,40.0,400.0,2024-11-28
50722,3,1011,3,30.0,90.0,2024-03-12
50723,5,1013,6,120.0,720.0,2024-11-16
50724,1,1012,8,40.0,320.0,2024-06-26
50725,1,1010,3,25.0,75.0,2024-04-06
50726,5,1011,7,30.0,210.0,2024-07-05
50727,1,1012,4,40.0,160.0,2024-11-08
50728,5,1003,5,55.0,275.0,2024-03-13
50729,3,1011,1,30.0,30.0,2024-06-21
50730,1,1008,9,65.0,585.0,2024-02-06
50731,3,1001,8,450.0,3600.0,2024-03-16
50732,2,1005,10,185.0,1850.0,2024-11-28
50733,2,1012,6,40.0,240.0,2024-01-03
50734,2,1008,4,65.0,260.0,2024-03-23
50735,3,1011,4,30.0,120.0,2024-02-02
50736,3,1005,2,185.0,370.0,2024-02-03
50737,4,1011,3,30.0,90.0,2024-10-22
50738,3,1007,6,45.0,270.0,2024-01-15
50739,4,1003,9,55.0,495.0,2024-04-26
50740,4,1007,1,45.0,45.0,2024-02-27
50741,4,1003,6,55.0,330.0,2024-10-25
50742,5,1013,8,120.0,960.0,2024-08-01
50743,3,1013,6,120.0,720.0,2024-09-19
50744,4,1003,1,55.0,55.0,2024-01-18
50745,2,1009,3,85.0,255.0,2024-11-26
50746,2,1007,5,45.0,225.0,2024-04-28
50747,4,1009,7,85.0,595.0,2024-03-25
50748,5,1014,8,35.0,280.0,2024-03-19
50749,5,1010,8,25.0,200.0,2024-10-18
50750,4,1006,8,120.0,960.0,2024-02-21
50751,2,1009,2,85.0,170.0,2024-04-11
50752,1,1006,3,120.0,360.0,2024-04-22
50753,1,1002,5,35.0,175.0,2024-03-26
50754,1,1008,8,65.0,520.0,2024-11-01
50755,1,1012,4,40.0,160.0,2024-08-08
50756,2,1013,1,120.0,120.0,2024-01-17
50757,2,1009,1,85.0,85.0,2024-03-17
50758,4,1002,8,35.0,280.0,2024-05-05
50759,2,1011,4,30.0,120.0,2024-05-14
50760,5,1003,6,55.0,330.0,2024-09-23
50761,3,1006,2,120.0,240.0,2024-10-12
50762,3,1009,8,85.0,680.0,2024-08-01
50763,1,1014,9,35.0,315.0,2024-02-07
50764,3,1005,4,185.0,740.0,2024-02-28
50765,4,1010,5,25.0,125.0,2024-07-17
50766,4,1009,1,85.0,85.0,2024-05-11
50767,2,1004,4,180.0,720.0,2024-12-29
50768,5,1014,6,35.0,210.0,2024-02-24
50769,2,1012,9,40.0,360.0,2024-10-08
50770,2,1013,10,120.0,1200.0,2024-12-19
50771,3,1005,2,185.0,370.0,2024-02-23
50772,2,1001,2,450.0,900.0,2024-08-31
50773,4,1004,9,180.0,1620.0,2024-02-27
50774,5,1002,9,35.0,315.0,2024-07-05
50775,1,1008,4,65.0,260.0,2024-12-23
50776,1,1001,6,450.0,2700.0,2024-06-20
50777,2,1005,9,185.0,1665.0,2024-07-08
50778,2,1012,5,40.0,200.0,2024-10-31
50779,1,1007,10,45.0,450.0,2024-04-16
50780,3,1004,7,180.0,1260.0,2024-11-17
50781,3,1003,1,55.0,55.0,2024-09-04
50782,3,1011,2,30.0,60.0,2024-10-03
50783,3,1001,2,450.0,900.0,2024-03-15
50784,3,1002,9,35.0,315.0,2024-07-30
50785,1,1011,9,30.0,270.0,2024-12-19
50786,4,1003,7,55.0,385.0,2024-03-12
50787,1,1006,2,120.0,240.0,2024-01-20
50788,2,1014,9,35.0,315.0,2024-03-18
50789,5,1011,9,30.0,270.0,2024-02-11
50790,4,1005,3,185.0,555.0,2024-03-29
50791,5,1004,8,180.0,1440.0,2024-01-13
50792,4,1003,8,55.0,440.0,2024-07-05
50793,2,1011,7,30.0,210.0,2024-01-21
50794,3,1009,7,85.0,595.0,2024-02-26
50795,1,1013,4,120.0,480.0,2024-12-28
50796,3,1007,9,45.0,405.0,2024-09-25
50797,2,1009,10,85.0,850.0,2024-09-03
50798,1,1002,4,35.0,140.0,2024-08-26
50799,4,1006,2,120.0,240.0,2024-07-14
50800,3,1006,4,120.0,480.0,2024-01-04
50801,3,1009,4,85.0,340.0,2024-06-08
50802,5,1014,4,35.0,140.0,2024-01-07
50803,3,1006,4,120.0,480.0,2024-10-14
50804,4,1006,7,120.0,840.0,2024-10-29
50805,5,1007,8,45.0,360.0,2024-08-30
50806,3,1010,8,25.0,200.0,2024-05-15
50807,1,1007,7,45.0,315.0,2024-04-26
50808,5,1005,2,185.0,370.0,2024-02-07
50809,3,1005,8,185.0,1480.0,2024-11-08
50810,3,1005,2,185.0,370.0,2024-06-19
50811,1,1006,8,120.0,960.0,2024-11-15
50812,4,1008,2,65.0,130.0,2024-09-21
50813,4,1013,3,120.0,360.0,2024-10-11
50814,3,1004,5,180.0,900.0,2024-06-08
50815,4,1004,8,180.0,1440.0,2024-07-28
50816,4,1001,10,450.0,4500.0,2024-11-09
50817,1,1009,2,85.0,170.0,2024-06-20
50818,4,1009,4,85.0,340.0,2024-10-04
50819,2,1009,10,85.0,850.0,2024-01-29
50820,1,1006,6,120.0,720.0,2024-03-09
50821,1,1014,9,35.0,315.0,2024-04-08
50822,2,1004,4,180.0,720.0,2024-08-29
50823,2,1007,1,45.0,45.0,2024-08-07
50824,5,1009,10,85.0,850.0,2024-12-08
50825,5,1002,9,35.0,315.0,2024-05-14
50826,3,1004,8,180.0,1440.0,2024-08-07
50827,3,1011,3,30.0,90.0,2024-07-10
50828,2,1003,6,55.0,330.0,2024-07-23
50829,5,1012,3,40.0,120.0,2024-02-20
50830,2,1003,10,55.0,550.0,2024-03-10
50831,2,1003,3,55.0,165.0,2024-08-30
50832,1,1002,8,35.0,280.0,2024-03-22
50833,5,1009,1,85.0,85.0,2024-10-24
50834,5,1009,8,85.0,680.0,2024-05-16
50835,3,1012,8,40.0,320.0,2024-05-20
50836,1,1014,10,35.0,350.0,2024-02-22
50837,1,1001,7,450.0,3150.0,2024-12-11
50838,2,1012,4,40.0,160.0,2024-02-06
50839,2,1003,10,55.0,550.0,2024-02-24
50840,4,1013,9,120.0,1080.0,2024-12-17
50841,3,1005,8,185.0,1480.0,2024-01-15
50842,2,1007,1,45.0,45.0,2024-04-03
50843,3,1012,6,40.0,240.0,2024-06-03
50844,1,1006,4,120.0,480.0,2024-09-08
50845,5,1010,3,25.0,75.0,2024-05-01
50846,2,1014,8,35.0,280.0,2024-12-14
50847,4,1001,2,450.0,900.0,2024-05-20
50848,1,1006,5,120.0,600.0,2024-05-24
50849,3,1007,10,45.0,450.0,2024-03-17
50850,5,1014,7,35.0,245.0,2024-03-18
50851,4,1013,3,120.0,360.0,2024-03-21
50852,2,1014,7,35.0,245.0,2024-09-15
50853,3,1005,9,185.0,1665.0,2024-08-12
50854,5,1003,8,55.0,440.0,2024-11-14
50855,3,1008,1,65.0,65.0,2024-05-10
50856,3,1003,3,55.0,165.0,2024-09-28
50857,5,1008,9,65.0,585.0,2024-01-02
50858,2,1002,3,35.0,105.0,2024-11-21
50859,3,1002,8,35.0,280.0,2024-05-10
50860,2,1002,3,35.0,105.0,2024-09-29
50861,4,1005,1,185.0,185.0,2024-02-03
50862,5,1012,2,40.0,80.0,2024-08-04
50863,5,1012,1,40.0,40.0,2024-11-09
50864,2,1004,4,180.0,720.0,2024-05-20
50865,4,1006,7,120.0,840.0,2024-03-15
50866,1,1005,7,185.0,1295.0,2024-08-05
50867,2,1009,5,85.0,425.0,2024-03-30
50868,5,1009,2,85.0,170.0,2024-04-09
50869,3,1001,5,450.0,2250.0,2024-03-15
50870,3,1013,9,120.0,1080.0,2024-07-12
50871,5,1004,7,180.0,1260.0,2024-10-12
50872,4,1014,3,35.0,105.0,2024-03-01
50873,5,1014,9,35.0,315.0,2024-08-01
50874,5,1006,2,120.0,240.0,2024-02-01
50875,4,1004,2,180.0,360.0,2024-07-06
50876,3,1011,6,30.0,180.0,2024-08-23
50877,5,1005,5,185.0,925.0,2024-10-24
50878,1,1014,9,35.0,315.0,2024-05-05
50879,1,1001,2,450.0,900.0,2024-04-09
50880,4,1011,8,30.0,240.0,2024-06-10
50881,5,1007,2,45.0,90.0,2024-06-04
50882,2,1009,3,85.0,255.0,2024-05-19
50883,2,1014,10,35.0,350.0,2024-10-07
50884,4,1006,9,120.0,1080.0,2024-01-21
50885,3,1012,3,40.0,120.0,2024-07-13
50886,1,1001,9,450.0,4050.0,2024-05-07
50887,2,1008,8,65.0,520.0,2024-01-09
50888,3,1004,1,180.0,180.0,2024-06-05
50889,2,1009,5,85.0,425.0,2024-11-18
50890,3,1005,7,185.0,1295.0,2024-09-07
50891,5,1012,8,40.0,320.0,2024-06-05
50892,3,1013,6,120.0,720.0,2024-10-09
50893,5,1009,9,85.0,765.0,2024-10-03
50894,2,1014,3,35.0,105.0,2024-04-07
50895,3,1014,9,35.0,315.0,2024-09-06
50896,3,1002,2,35.0,70.0,2024-12-17
50897,3,1001,6,450.0,2700.0,2024-04-05
50898,2,1006,5,120.0,600.0,2024-08-31
50899,1,1008,5,65.0,325.0,2024-06-04
50900,1,1010,10,25.0,250.0,2024-03-17
50901,4,1010,9,25.0,225.0,2024-07-13
50902,1,1004,6,180.0,1080.0,2024-08-29
50903,5,1005,1,185.0,185.0,2024-05-29
50904,3,1008,2,65.0,130.0,2024-05-09
50905,3,1003,2,55.0,110.0,2024-12-25
50906,2,1006,9,120.0,1080.0,2024-10-26
50907,5,1008,1,65.0,65.0,2024-10-12
50908,1,1006,7,120.0,840.0,2024-10-08
50909,5,1010,7,25.0,175.0,2024-04-04
50910,3,1002,7,35.0,245.0,2024-11-18
50911,5,1001,7,450.0,3150.0,2024-09-13
50912,2,1002,6,35.0,210.0,2024-04-06
50913,1,1014,3,35.0,105.0,2024-08-24
50914,5,1003,6,55.0,330.0,2024-02-23
50915,5,1004,10,180.0,1800.0,2024-04-26
50916,5,1001,6,450.0,2700.0,2024-03-07
50917,1,1002,9,35.0,315.0,2024-03-31
50918,1,1001,6,450.0,2700.0,2024-01-09
50919,5,1014,2,35.0,70.0,2024-08-06
50920,2,1001,9,450.0,4050.0,2024-07-05
50921,2,1012,3,40.0,120.0,2024-03-01
50922,3,1014,5,35.0,175.0,2024-11-02
50923,4,1008,4,65.0,260.0,2024-06-26
50924,2,1001,7,450.0,3150.0,2024-07-14
50925,3,1002,2,35.0,70.0,2024-02-23
50926,2,1005,9,185.0,1665.0,2024-06-25
50927,5,1010,5,25.0,125.0,2024-01-03
50928,5,1013,9,120.0,1080.0,2024-02-04
50929,1,1007,2,45.0,90.0,2024-04-28
50930,3,1010,3,25.0,75.0,2024-02-15
50931,1,1002,9,35.0,315.0,2024-12-04
50932,5,1006,6,120.0,720.0,2024-10-01
50933,4,1002,9,35.0,315.0,2024-07-20
50934,3,1002,4,35.0,140.0,2024-07-21
50935,3,1007,5,45.0,225.0,2024-12-28
50936,3,1013,1,120.0,120.0,2024-10-19
50937,5,1001,1,450.0,450.0,2024-12-23
50938,2,1002,6,35.0,210.0,2024-08-11
50939,2,1013,8,120.0,960.0,2024-11-17
50940,1,1013,3,120.0,360.0,2024-10-19
50941,5,1012,2,40.0,80.0,2024-08-12
50942,5,1002,8,35.0,280.0,2024-11-26
50943,4,1011,9,30.0,270.0,2024-09-12
50944,2,1001,4,450.0,1800.0,2024-08-15
50945,1,1001,1,450.0,450.0,2024-04-23
50946,4,1007,1,45.0,45.0,2024-06-01
50947,4,1009,8,85.0,680.0,2024-08-03
50948,1,1004,10,180.0,1800.0,2024-12-21
50949,4,1013,3,120.0,360.0,2024-10-06
50950,5,1006,7,120.0,840.0,2024-01-22
50951,4,1007,1,45.0,45.0,2024-01-13
50952,2,1005,7,185.0,1295.0,2024-09-21
50953,1,1012,6,40.0,240.0,2024-06-30
50954,2,1004,4,180.0,720.0,2024-05-07
50955,3,1005,5,185.0,925.0,2024-07-20
50956,1,1008,5,65.0,325.0,2024-05-15
50957,5,1004,10,180.0,1800.0,2024-01-17
50958,5,1007,2,45.0,90.0,2024-02-26
50959,5,1013,1,120.0,120.0,2024-11-12
50960,2,1008,3,65.0,195.0,2024-11-02
50961,5,1008,1,65.0,65.0,2024-03-30
50962,2,1003,5,55.0,275.0,2024-05-29
50963,4,1013,3,120.0,360.0,2024-08-13
50964,2,1006,2,120.0,240.0,2024-08-02
50965,5,1001,4,450.0,1800.0,2024-02-20
50966,2,1012,3,40.0,120.0,2024-10-16
50967,1,1014,2,35.0,70.0,2024-01-20
50968,2,1006,7,120.0,840.0,2024-02-24
50969,5,1004,10,180.0,1800.0,2024-07-23
50970,5,1005,6,185.0,1110.0,2024-02-18
50971,4,1009,8,85.0,680.0,2024-11-27
50972,3,1009,10,85.0,850.0,2024-02-13
50973,5,1006,3,120.0,360.0,2024-06-03
50974,2,1011,5,30.0,150.0,2024-10-03
50975,3,1003,9,55.0,495.0,2024-08-15
50976,3,1010,5,25.0,125.0,2024-03-26
50977,1,1011,9,30.0,270.0,2024-04-28
50978,5,1007,4,45.0,180.0,2024-11-11
50979,5,1009,9,85.0,765.0,2024-12-02
50980,5,1003,2,55.0,110.0,2024-12-08
50981,1,1010,5,25.0,125.0,2024-06-20
50982,4,1014,10,35.0,350.0,2024-12-19
50983,3,1012,4,40.0,160.0,2024-02-04
50984,4,1003,6,55.0,330.0,2024-10-17
50985,1,1005,10,185.0,1850.0,2024-07-10
50986,3,1006,8,120.0,960.0,2024-02-28
50987,4,1001,2,450.0,900.0,2024-11-27
50988,4,1008,8,65.0,520.0,2024-10-13
50989,3,1013,4,120.0,480.0,2024-05-24
50990,5,1002,7,35.0,245.0,2024-01-27
50991,4,1004,7,180.0,1260.0,2024-12-09
50992,4,1009,5,85.0,425.0,2024-06-15
50993,5,1007,9,45.0,405.0,2024-12-26
50994,1,1011,1,30.0,30.0,2024-12-17
50995,4,1009,9,85.0,765.0,2024-06-21
50996,5,1010,1,25.0,25.0,2024-01-12
50997,2,1002,8,35.0,280.0,2024-08-20
50998,1,1014,7,35.0,245.0,2024-07-13
50999,2,1007,2,45.0,90.0,2024-05-07
51000,2,1014,8,35.0,280.0,2024-10-14
61000,2,1014,8,35.0,280.0,2024-10-14
51001,4,1006,8,120.0,960.0,2024-08-31
51002,4,1007,6,45.0,270.0,2024-11-08
51003,2,1001,5,450.0,2250.0,2024-01-15
51004,2,1007,2,45.0,90.0,2024-11-13
51005,1,1004,9,180.0,1620.0,2024-12-12
51006,1,1009,8,85.0,680.0,2024-10-14
51007,5,1014,2,35.0,70.0,2024-10-23
51008,5,1012,2,40.0,80.0,2024-03-20
51009,1,1014,4,35.0,140.0,2024-11-02
51010,3,1007,8,45.0,360.0,2024-05-17
51011,5,1010,10,25.0,250.0,2024-08-01
51012,4,1013,5,120.0,600.0,2024-06-20
51013,3,1002,9,35.0,315.0,2024-10-23
51014,1,1013,6,120.0,720.0,2024-09-15
51015,1,1009,3,85.0,255.0,2024-06-18
51016,2,1001,8,450.0,3600.0,2024-10-07
51017,5,1002,2,35.0,70.0,2024-02-12
51018,2,1010,2,25.0,50.0,2024-04-04
51019,2,1005,4,185.0,740.0,2024-09-04
51020,5,1012,9,40.0,360.0,2024-01-05
51021,3,1010,3,25.0,75.0,2024-01-16
51022,4,1005,10,185.0,1850.0,2024-05-13
51023,2,1010,4,25.0,100.0,2024-01-10
51024,4,1001,4,450.0,1800.0,2024-01-29
51025,2,1009,3,85.0,255.0,2024-07-05
51026,4,1012,5,40.0,200.0,2024-03-17
51027,4,1003,6,55.0,330.0,2024-04-10
51028,4,1004,7,180.0,1260.0,2024-06-15
51029,3,1013,5,120.0,600.0,2024-02-24
51030,2,1001,1,450.0,450.0,2024-10-28
51031,5,1014,7,35.0,245.0,2024-11-15
51032,2,1007,3,45.0,135.0,2024-12-10
51033,1,1004,6,180.0,1080.0,2024-07-11
51034,5,1010,7,25.0,175.0,2024-11-24
51035,1,1009,1,85.0,85.0,2024-04-18
51036,4,1007,2,45.0,90.0,2024-05-02
51037,1,1008,2,65.0,130.0,2024-03-20
51038,3,1013,10,120.0,1200.0,2024-06-25
51039,5,1011,9,30.0,270.0,2024-03-17
51040,5,1010,4,25.0,100.0,2024-09-10
51041,2,1005,2,185.0,370.0,2024-09-25
51042,1,1004,10,180.0,1800.0,2024-11-19
51043,2,1003,10,55.0,550.0,2024-12-05
51044,2,1007,2,45.0,90.0,2024-09-12
51045,2,1001,1,450.0,450.0,2024-11-07
51046,5,1011,6,30.0,180.0,2024-04-17
51047,4,1013,5,120.0,600.0,2024-12-16
51048,4,1013,9,120.0,1080.0,2024-02-02
51049,5,1001,7,450.0,3150.0,2024-11-25
51050,2,1005,4,185.0,740.0,2024-03-25
51051,5,1014,10,35.0,350.0,2024-08-25
51052,3,1013,7,120.0,840.0,2024-01-20
51053,1,1013,5,120.0,600.0,2024-03-08
51054,3,1002,5,35.0,175.0,2024-02-10
51055,4,1008,7,65.0,455.0,2024-07-26
51056,1,1009,4,85.0,340.0,2024-08-19
51057,4,1013,2,120.0,240.0,2024-07-23
51058,1,1010,2,25.0,50.0,2024-11-28
51059,2,1009,3,85.0,255.0,2024-11-24
51060,1,1014,5,35.0,175.0,2024-07-18
51061,5,1014,9,35.0,315.0,2024-08-17
51062,1,1010,6,25.0,150.0,2024-01-23
51063,2,1014,5,35.0,175.0,2024-10-09
51064,4,1001,1,450.0,450.0,2024-04-25
51065,2,1005,2,185.0,370.0,2024-04-30
51066,2,1007,10,45.0,450.0,2024-01-08
51067,2,1014,1,35.0,35.0,2024-01-29
51068,1,1003,2,55.0,110.0,2024-03-30
51069,5,1002,7,35.0,245.0,2024-10-24
51070,4,1012,8,40.0,320.0,2024-11-26
51071,3,1002,2,35.0,70.0,2024-02-08
51072,1,1010,2,25.0,50.0,2024-08-04
51073,4,1005,4,185.0,740.0,2024-01-02
51074,5,1014,3,35.0,105.0,2024-12-27
51075,5,1002,2,35.0,70.0,2024-02-07
51076,5,1010,8,25.0,200.0,2024-10-16
51077,3,1006,6,120.0,720.0,2024-09-17
51078,1,1008,5,65.0,325.0,2024-02-13
51079,2,1002,3,35.0,105.0,2024-06-23
51080,5,1005,6,185.0,1110.0,2024-07-26
51081,3,1011,2,30.0,60.0,2024-01-30
51082,2,1006,6,120.0,720.0,2024-05-22
51083,4,1013,3,120.0,360.0,2024-10-04
51084,1,1001,10,450.0,4500.0,2024-04-26
51085,5,1008,10,65.0,650.0,2024-06-28
51086,2,1006,3,120.0,360.0,2024-05-15
51087,2,1007,2,45.0,90.0,2024-02-29
51088,5,1007,9,45.0,405.0,2024-05-03
51089,5,1001,4,450.0,1800.0,2024-04-16
51090,1,1014,3,35.0,105.0,2024-02-23
51091,2,1007,5,45.0,225.0,2024-06-01
51092,3,1002,1,35.0,35.0,2024-12-29
51093,4,1013,1,120.0,120.0,2024-11-30
51094,5,1013,1,120.0,120.0,2024-04-10
51095,2,1006,8,120.0,960.0,2024-09-29
51096,2,1014,8,35.0,280.0,2024-12-19
51097,5,1007,3,45.0,135.0,2024-01-02
51098,5,1012,6,40.0,240.0,2024-12-10
51099,2,1006,5,120.0,600.0,2024-11-09
51100,4,1013,8,120.0,960.0,2024-11-02
51101,3,1013,4,120.0,480.0,2024-09-06
51102,2,1004,4,180.0,720.0,2024-10-02
51103,4,1014,1,35.0,35.0,2024-01-20
51104,2,1001,5,450.0,2250.0,2024-01-20
51105,2,1007,1,45.0,45.0,2024-12-07
51106,5,1007,10,45.0,450.0,2024-10-05
